cameo             EMU.5120  5120  5120   250      0   383.85 --------- --------- --------- 361996.00 0.76 1.00  0.98      3.00   5751.00
cameo             EMU.5120  5120  5120   250      0   383.83 --------- --------- --------- 362052.00 0.76 1.00  0.99      3.00   5751.00
cameo             EMU.5120  5120  5120   250      0   384.38 --------- --------- --------- 362010.00 0.76 1.00  1.86      3.00   5751.00
cameo             EMU.5120  5120  5120   250      0   384.32 --------- --------- --------- 361982.00 0.76 1.00  2.03      3.00   5751.00
cameo             EMU.5120  5120  5120   250      0   383.42 --------- --------- --------- 361981.00 0.76 1.00  1.08      3.00   5751.00
cameo             EMU.5120  5120  5120   250      0   383.78 --------- --------- --------- 362010.00 0.76 1.00  1.25      3.00   5751.00
cameo             EMU.5120  5120  5120   250      0   385.18 --------- --------- --------- 362059.00 0.76 1.00  1.15      3.00   5751.00
cameo             EMU.5120  5120  5120   250      0   383.46 --------- --------- --------- 362025.00 0.76 1.00  1.03      3.00   5751.00
cameo        MEAN_EMU.5120  5120  5120   250     0    386.16 --------- --------- --------- 362021.50 0.74 1.00  1.43      3.00   5751.00
cameo         STD_EMU.5120  5120  5120   250     0      5.49 --------- --------- ---------     40.03 0.05 0.00  0.44      0.00      0.00
cameo        STAT_EMU.5120  5120  5120   250     0    386.16      5.49 --------- --------- --------- --------- --------- --------- 362021.50     40.03 0.74 0.05 1.00 0.00  1.43  0.44      3.00      0.00   5751.00      0.00
cameo             RUN.0010    10    10   250      0     0.01 --------- --------- ---------      8.00 0.00 1.00  0.38      3.00      0.00
cameo             RUN.0010    10    10   250      0     0.00 --------- --------- ---------      8.00 0.00 1.00  0.38      3.00      0.00
cameo             RUN.0010    10    10   250      0     0.00 --------- --------- ---------      8.00 0.00 1.00  0.35      3.00      0.00
cameo             RUN.0010    10    10   250      0     0.01 --------- --------- ---------      8.00 0.00 1.00  0.33      3.00      0.00
cameo             RUN.0010    10    10   250      0     0.00 --------- --------- ---------      8.00 0.00 1.00  0.33      3.00      0.00
cameo             RUN.0010    10    10   250      0     0.00 --------- --------- ---------      8.00 0.00 1.00  0.30      3.00      0.00
cameo             RUN.0010    10    10   250      0     0.00 --------- --------- ---------      8.00 0.00 1.00  0.28      3.00      0.00
cameo             RUN.0010    10    10   250      0     0.00 --------- --------- ---------      8.00 0.00 1.00  0.28      3.00      0.00
cameo             RUN.0010    10    10   250      0     0.00 --------- --------- ---------      8.00 0.00 1.00  0.33      3.00      0.00
cameo             RUN.0010    10    10   250      0     0.00 --------- --------- ---------      8.00 0.00 1.00  0.39      3.00      0.00
cameo        MEAN_RUN.0010    10    10   250     0      0.00 --------- --------- ---------      8.00 0.00 1.00  0.34      3.00      0.00
cameo         STD_RUN.0010    10    10   250     0      0.00 --------- --------- ---------      0.00 0.00 0.00  0.04      0.00      0.00
cameo        STAT_RUN.0010    10    10   250     0      0.00      0.00 --------- --------- --------- --------- --------- ---------      8.00      0.00 0.00 0.00 1.00 0.00  0.34  0.04      3.00      0.00      0.00      0.00
cameo             RUN.0010    10    10   250      0     0.00 --------- --------- ---------      8.00 0.00 1.00  0.39      3.00      0.00
cameo             RUN.0010    10    10   250      0     0.00 --------- --------- ---------      8.00 0.00 1.00  0.36      3.00      0.00
cameo             RUN.0010    10    10   250      0     0.00 --------- --------- ---------      8.00 0.00 1.00  0.49      3.00      0.00
cameo             RUN.0010    10    10   250      0     0.00 --------- --------- ---------      8.00 0.00 1.00  0.53      3.00      0.00
cameo             RUN.0010    10    10   250      0     0.00 --------- --------- ---------      8.00 0.00 1.00  0.53      3.00      0.00
cameo             RUN.0010    10    10   250      0     0.00 --------- --------- ---------      8.00 0.00 1.00  0.57      3.00      0.00
cameo             RUN.0010    10    10   250      0     0.00 --------- --------- ---------      8.00 0.00 1.00  0.52      3.00      0.00
cameo             RUN.0010    10    10   250      0     0.00 --------- --------- ---------      8.00 0.00 1.00  0.52      3.00      0.00
cameo             RUN.0010    10    10   250      0     0.00 --------- --------- ---------      8.00 0.00 1.00  0.48      3.00      0.00
cameo             RUN.0010    10    10   250      0     0.00 --------- --------- ---------      8.00 0.00 1.00  0.44      3.00      0.00
cameo        MEAN_RUN.0010    10    10   250     0      0.00 --------- --------- ---------      8.00 0.00 1.00  0.48      3.00      0.00
cameo         STD_RUN.0010    10    10   250     0      0.00 --------- --------- ---------      0.00 0.00 0.00  0.06      0.00      0.00
cameo        STAT_RUN.0010    10    10   250     0      0.00      0.00 --------- --------- --------- --------- --------- ---------      8.00      0.00 0.00 0.00 1.00 0.00  0.48  0.06      3.00      0.00      0.00      0.00
cameo             RUN.0020    20    20   250      0     0.02 --------- --------- ---------     11.00 0.00 1.00  0.44      3.00      0.00
cameo             RUN.0020    20    20   250      0     0.01 --------- --------- ---------     11.00 0.00 1.00  0.41      3.00      0.00
cameo             RUN.0020    20    20   250      0     0.02 --------- --------- ---------     11.00 0.00 1.00  0.37      3.00      0.00
cameo             RUN.0020    20    20   250      0     0.02 --------- --------- ---------     11.00 0.00 1.00  0.37      3.00      0.00
cameo             RUN.0020    20    20   250      0     0.02 --------- --------- ---------     11.00 0.00 1.00  0.42      3.00      0.00
cameo             RUN.0020    20    20   250      0     0.02 --------- --------- ---------     11.00 0.00 1.00  0.39      3.00      0.00
cameo             RUN.0020    20    20   250      0     0.02 --------- --------- ---------     11.00 0.00 1.00  0.39      3.00      0.00
cameo             RUN.0020    20    20   250      0     0.02 --------- --------- ---------     11.00 0.00 1.00  0.44      3.00      0.00
cameo             RUN.0020    20    20   250      0     0.01 --------- --------- ---------     11.00 0.00 1.00  0.40      3.00      0.00
cameo             RUN.0020    20    20   250      0     0.01 --------- --------- ---------     11.00 0.00 1.00  0.45      3.00      0.00
cameo        MEAN_RUN.0020    20    20   250     0      0.02 --------- --------- ---------     11.00 0.00 1.00  0.41      3.00      0.00
cameo         STD_RUN.0020    20    20   250     0      0.00 --------- --------- ---------      0.00 0.00 0.00  0.03      0.00      0.00
cameo        STAT_RUN.0020    20    20   250     0      0.02      0.00 --------- --------- --------- --------- --------- ---------     11.00      0.00 0.00 0.00 1.00 0.00  0.41  0.03      3.00      0.00      0.00      0.00
cameo             RUN.0040    40    40   250      0     0.03 --------- --------- ---------     23.00 0.01 1.00  0.45      3.00      0.00
cameo             RUN.0040    40    40   250      0     0.06 --------- --------- ---------     23.00 0.01 1.00  0.41      3.00      0.00
cameo             RUN.0040    40    40   250      0     0.05 --------- --------- ---------     23.00 0.01 1.00  0.46      3.00      0.00
cameo             RUN.0040    40    40   250      0     0.06 --------- --------- ---------     23.00 0.01 1.00  0.46      3.00      0.00
cameo             RUN.0040    40    40   250      0     0.04 --------- --------- ---------     23.00 0.01 1.00  0.42      3.00      0.00
cameo             RUN.0040    40    40   250      0     0.05 --------- --------- ---------     23.00 0.01 1.00  0.39      3.00      0.00
cameo             RUN.0040    40    40   250      0     0.05 --------- --------- ---------     23.00 0.01 1.00  0.39      3.00      0.00
cameo             RUN.0040    40    40   250      0     0.02 --------- --------- ---------     23.00 0.01 1.00  0.36      3.00      0.00
cameo             RUN.0040    40    40   250      0     0.04 --------- --------- ---------     23.00 0.01 1.00  0.33      3.00      0.00
cameo             RUN.0040    40    40   250      0     0.05 --------- --------- ---------     23.00 0.00 1.00  0.33      3.00      0.00
cameo        MEAN_RUN.0040    40    40   250     0      0.04 --------- --------- ---------     23.00 0.01 1.00  0.40      3.00      0.00
cameo         STD_RUN.0040    40    40   250     0      0.01 --------- --------- ---------      0.00 0.00 0.00  0.05      0.00      0.00
cameo        STAT_RUN.0040    40    40   250     0      0.04      0.01 --------- --------- --------- --------- --------- ---------     23.00      0.00 0.01 0.00 1.00 0.00  0.40  0.05      3.00      0.00      0.00      0.00
cameo             RUN.0080    80    80   250      0     0.06 --------- --------- ---------     69.00 0.01 1.00  0.30      3.00      0.00
cameo             RUN.0080    80    80   250      0     0.06 --------- --------- ---------     69.00 0.02 1.00  0.28      3.00      0.00
cameo             RUN.0080    80    80   250      0     0.08 --------- --------- ---------     69.00 0.02 1.00  0.34      3.00      0.00
cameo             RUN.0080    80    80   250      0     0.06 --------- --------- ---------     69.00 0.02 1.00  0.34      3.00      0.00
cameo             RUN.0080    80    80   250      0     0.09 --------- --------- ---------     69.00 0.02 1.00  0.39      3.00      0.00
cameo             RUN.0080    80    80   250      0     0.08 --------- --------- ---------     69.00 0.02 1.00  0.44      3.00      0.00
cameo             RUN.0080    80    80   250      0     0.15 --------- --------- ---------     69.00 0.02 1.00  0.44      3.00      0.00
cameo             RUN.0080    80    80   250      0     0.14 --------- --------- ---------     69.00 0.02 1.00  0.40      3.00      0.00
cameo             RUN.0080    80    80   250      0     0.12 --------- --------- ---------     69.00 0.01 1.00  0.45      3.00      0.00
cameo             RUN.0080    80    80   250      0     0.10 --------- --------- ---------     69.00 0.01 1.00  0.45      3.00      0.00
cameo        MEAN_RUN.0080    80    80   250     0      0.09 --------- --------- ---------     69.00 0.02 1.00  0.38      3.00      0.00
cameo         STD_RUN.0080    80    80   250     0      0.03 --------- --------- ---------      0.00 0.00 0.00  0.06      0.00      0.00
cameo        STAT_RUN.0080    80    80   250     0      0.09      0.03 --------- --------- --------- --------- --------- ---------     69.00      0.00 0.02 0.00 1.00 0.00  0.38  0.06      3.00      0.00      0.00      0.00
cameo             RUN.0160   160   160   250      0     0.22 --------- --------- ---------    255.00 0.05 1.00  0.50      3.00      0.00
cameo             RUN.0160   160   160   250      0     0.25 --------- --------- ---------    255.00 0.06 1.00  0.54      3.00      0.00
cameo             RUN.0160   160   160   250      0     0.27 --------- --------- ---------    255.00 0.06 1.00  0.57      3.00      0.00
cameo             RUN.0160   160   160   250      0     0.23 --------- --------- ---------    255.00 0.04 1.00  0.57      3.00      0.00
cameo             RUN.0160   160   160   250      0     0.24 --------- --------- ---------    256.00 0.06 1.00  0.61      3.00      0.00
cameo             RUN.0160   160   160   250      0     0.27 --------- --------- ---------    255.00 0.06 1.00  0.64      3.00      0.00
cameo             RUN.0160   160   160   250      0     0.27 --------- --------- ---------    255.00 0.06 1.00  0.64      3.00      0.00
cameo             RUN.0160   160   160   250      0     0.23 --------- --------- ---------    255.00 0.05 1.00  0.67      3.00      0.00
cameo             RUN.0160   160   160   250      0     0.26 --------- --------- ---------    255.00 0.06 1.00  0.69      3.00      0.00
cameo             RUN.0160   160   160   250      0     0.24 --------- --------- ---------    255.00 0.06 1.00  0.72      3.00      0.00
cameo        MEAN_RUN.0160   160   160   250     0      0.25 --------- --------- ---------    255.10 0.05 1.00  0.61      3.00      0.00
cameo         STD_RUN.0160   160   160   250     0      0.02 --------- --------- ---------      0.30 0.01 0.00  0.07      0.00      0.00
cameo        STAT_RUN.0160   160   160   250     0      0.25      0.02 --------- --------- --------- --------- --------- ---------    255.10      0.30 0.05 0.01 1.00 0.00  0.61  0.07      3.00      0.00      0.00      0.00
cameo             RUN.0320   320   320   250      0     0.90 --------- --------- ---------   1002.00 0.19 1.00  0.72      3.00      2.00
cameo             RUN.0320   320   320   250      0     1.08 --------- --------- ---------   1002.00 0.18 1.00  0.66      3.00      2.00
cameo             RUN.0320   320   320   250      0     1.01 --------- --------- ---------   1006.00 0.18 1.00  0.69      3.00      2.00
cameo             RUN.0320   320   320   250      0     0.91 --------- --------- ---------   1002.00 0.19 1.00  0.63      3.00      2.00
cameo             RUN.0320   320   320   250      0     0.89 --------- --------- ---------   1002.00 0.19 1.00  0.58      3.00      2.00
cameo             RUN.0320   320   320   250      0     1.00 --------- --------- ---------   1002.00 0.19 1.00  0.54      3.00      2.00
cameo             RUN.0320   320   320   250      0     0.97 --------- --------- ---------   1002.00 0.19 1.00  0.54      3.00      2.00
