c401-304          RUN.0320   320   320   250      0     1.79 --------- --------- ---------   1148.00 0.15 0.76  0.11      6.00      2.00
c401-304          RUN.0320   320   320   250      0     1.81 --------- --------- ---------   1148.00 0.15 0.76  0.10      6.00      2.00
c401-304          RUN.0320   320   320   250      0     1.78 --------- --------- ---------   1148.00 0.15 0.77  0.16      6.00      2.00
c401-304          RUN.0320   320   320   250      0     1.78 --------- --------- ---------   1148.00 0.15 0.76  0.23      6.00      2.00
c401-304          RUN.0320   320   320   250      0     1.77 --------- --------- ---------   1148.00 0.15 0.77  0.21      6.00      2.00
c401-304          RUN.0320   320   320   250      0     1.77 --------- --------- ---------   1148.00 0.15 0.77  0.20      6.00      2.00
c401-304          RUN.0320   320   320   250      0     1.79 --------- --------- ---------   1148.00 0.15 0.77  0.18      6.00      2.00
c401-304     MEAN_RUN.0320   320   320   250     0      1.78 --------- --------- ---------   1148.00 0.15 0.77  0.16      6.00      2.00
c401-304      STD_RUN.0320   320   320   250     0      0.01 --------- --------- ---------      0.00 0.00 0.00  0.04      0.00      0.00
c401-304     STAT_RUN.0320   320   320   250     0      1.78      0.01 --------- --------- --------- --------- --------- ---------   1148.00      0.00 0.15 0.00 0.77 0.00  0.16  0.04      6.00      0.00      2.00      0.00
c401-304          RUN.0640   640   640   250      0     7.16 --------- --------- ---------   4572.00 0.32 0.77  0.37      6.00      8.00
c401-304          RUN.0640   640   640   250      0     7.17 --------- --------- ---------   4573.00 0.32 0.77  0.46      6.00      8.00
c401-304          RUN.0640   640   640   250      0     7.19 --------- --------- ---------   4573.00 0.31 0.76  0.47      6.00      8.00
c401-304          RUN.0640   640   640   250      0     7.13 --------- --------- ---------   4573.00 0.32 0.77  0.48      6.00      8.00
c401-304          RUN.0640   640   640   250      0     7.15 --------- --------- ---------   4572.00 0.32 0.77  0.53      6.00      8.00
c401-304          RUN.0640   640   640   250      0     7.18 --------- --------- ---------   4573.00 0.32 0.77  0.60      6.00      8.00
c401-304          RUN.0640   640   640   250      0     7.16 --------- --------- ---------   4573.00 0.32 0.77  0.58      6.00      8.00
c401-304          RUN.0640   640   640   250      0     7.19 --------- --------- ---------   4573.00 0.32 0.77  0.57      6.00      8.00
c401-304          RUN.0640   640   640   250      0     7.17 --------- --------- ---------   4573.00 0.32 0.77  0.60      6.00      8.00
c401-304          RUN.0640   640   640   250      0     7.16 --------- --------- ---------   4573.00 0.32 0.77  0.66      6.00      8.00
c401-304     MEAN_RUN.0640   640   640   250     0      7.16 --------- --------- ---------   4572.80 0.32 0.77  0.53      6.00      8.00
c401-304      STD_RUN.0640   640   640   250     0      0.02 --------- --------- ---------      0.40 0.00 0.00  0.08      0.00      0.00
c401-304     STAT_RUN.0640   640   640   250     0      7.16      0.02 --------- --------- --------- --------- --------- ---------   4572.80      0.40 0.32 0.00 0.77 0.00  0.53  0.08      6.00      0.00      8.00      0.00
c401-304          RUN.1280  1280  1280   250      0    29.29 --------- --------- ---------  18333.00 0.43 0.76  0.76      6.00     35.00
c401-304          RUN.1280  1280  1280   250      0    28.74 --------- --------- ---------  18338.00 0.43 0.77  0.85      6.00     35.00
c401-304          RUN.1280  1280  1280   250      0    28.75 --------- --------- ---------  18338.00 0.43 0.77  0.87      6.00     35.00
c401-304          RUN.1280  1280  1280   250      0    28.79 --------- --------- ---------  18338.00 0.43 0.77  0.87      6.00     35.00
c401-304          RUN.1280  1280  1280   250      0    28.71 --------- --------- ---------  18338.00 0.43 0.77  0.88      6.00     35.00
c401-304          RUN.1280  1280  1280   250      0    28.90 --------- --------- ---------  18338.00 0.43 0.77  0.88      6.00     35.00
c401-304          RUN.1280  1280  1280   250      0    28.80 --------- --------- ---------  18335.00 0.43 0.77  0.93      6.00     35.00
c401-304          RUN.1280  1280  1280   250      0    28.73 --------- --------- ---------  18338.00 0.43 0.77  0.91      6.00     35.00
c401-304          RUN.1280  1280  1280   250      0    29.04 --------- --------- ---------  18338.00 0.43 0.77  0.89      6.00     35.00
c401-304          RUN.1280  1280  1280   250      0    28.73 --------- --------- ---------  18336.00 0.43 0.77  0.97      6.00     35.00
c401-304     MEAN_RUN.1280  1280  1280   250     0     28.85 --------- --------- ---------  18337.00 0.43 0.77  0.88      6.00     35.00
c401-304      STD_RUN.1280  1280  1280   250     0      0.18 --------- --------- ---------      1.67 0.00 0.00  0.05      0.00      0.00
c401-304     STAT_RUN.1280  1280  1280   250     0     28.85      0.18 --------- --------- --------- --------- --------- ---------  18337.00      1.67 0.43 0.00 0.77 0.00  0.88  0.05      6.00      0.00     35.00      0.00
c401-304          RUN.2560  2560  2560   250      0   115.37 --------- --------- ---------  73367.00 0.47 0.77  0.98      6.00    143.00
c401-304          RUN.2560  2560  2560   250      0   115.25 --------- --------- ---------  73372.00 0.48 0.77  0.98      6.00    143.00
c401-304          RUN.2560  2560  2560   250      0   114.92 --------- --------- ---------  73360.00 0.48 0.77  0.98      6.00    143.00
c401-304          RUN.2560  2560  2560   250      0   115.29 --------- --------- ---------  73371.00 0.48 0.77  1.01      6.00    143.00
c401-304          RUN.2560  2560  2560   250      0   115.03 --------- --------- ---------  73376.00 0.48 0.77  0.99      6.00    143.00
c401-304          RUN.2560  2560  2560   250      0   115.06 --------- --------- ---------  73374.00 0.48 0.77  0.98      6.00    143.00
c401-304          RUN.2560  2560  2560   250      0   114.84 --------- --------- ---------  73372.00 0.48 0.77  0.99      6.00    143.00
c401-304          RUN.2560  2560  2560   250      0   115.62 --------- --------- ---------  73377.00 0.47 0.77  1.01      6.00    143.00
c401-304          RUN.2560  2560  2560   250      0   114.75 --------- --------- ---------  73360.00 0.48 0.77  1.01      6.00    143.00
c401-304          RUN.2560  2560  2560   250      0   114.58 --------- --------- ---------  73376.00 0.48 0.77  1.01      6.00    143.00
c401-304     MEAN_RUN.2560  2560  2560   250     0    115.07 --------- --------- ---------  73370.50 0.48 0.77  0.99      6.00    143.00
c401-304      STD_RUN.2560  2560  2560   250     0      0.30 --------- --------- ---------      5.94 0.00 0.00  0.01      0.00      0.00
c401-304     STAT_RUN.2560  2560  2560   250     0    115.07      0.30 --------- --------- --------- --------- --------- ---------  73370.50      5.94 0.48 0.00 0.77 0.00  0.99  0.01      6.00      0.00    143.00      0.00
c401-304          RUN.5120  5120  5120   250      0   455.70 --------- --------- --------- 294271.00 0.49 0.77  1.23      6.00    575.00
c401-304          RUN.5120  5120  5120   250      0   457.77 --------- --------- --------- 294562.00 0.49 0.77  1.00      6.00    575.00
c401-304          RUN.5120  5120  5120   250      0   455.18 --------- --------- --------- 294319.00 0.50 0.77  1.00      6.00    575.00
c401-304          RUN.5120  5120  5120   250      0   457.39 --------- --------- --------- 294331.00 0.49 0.77  1.00      6.00    575.00
c401-304          RUN.5120  5120  5120   250      0   458.93 --------- --------- --------- 294518.00 0.49 0.77  1.06      6.00    575.00
c401-304          RUN.5120  5120  5120   250      0   457.99 --------- --------- --------- 294420.00 0.49 0.77  1.00      6.00    575.00
c401-304          RUN.5120  5120  5120   250      0   457.66 --------- --------- --------- 294521.00 0.49 0.77  1.00      6.00    575.00
c401-304          RUN.5120  5120  5120   250      0   456.21 --------- --------- --------- 294549.00 0.49 0.77  1.00      6.00    575.00
c401-304          RUN.5120  5120  5120   250      0   454.36 --------- --------- --------- 294554.00 0.50 0.77  1.10      6.00    575.00
c401-304          RUN.5120  5120  5120   250      0   459.74 --------- --------- --------- 294516.00 0.49 0.77  1.01      6.00    575.00
c401-304     MEAN_RUN.5120  5120  5120   250     0    457.09 --------- --------- --------- 294456.10 0.49 0.77  1.04      6.00    575.00
c401-304      STD_RUN.5120  5120  5120   250     0      1.61 --------- --------- ---------    105.39 0.00 0.00  0.07      0.00      0.00
c401-304     STAT_RUN.5120  5120  5120   250     0    457.09      1.61 --------- --------- --------- --------- --------- --------- 294456.10    105.39 0.49 0.00 0.77 0.00  1.04  0.07      6.00      0.00    575.00      0.00

