boskop       C2.14.11 -------   22.88   21.63   20.27    14  2000  1000  1000
boskop       C2.14.12 -------   23.73   24.22   20.26    14  2000  1000  1000
boskop       C2.14.13 -------   23.60   24.47   20.24    14  2000  1000  1000
boskop       C2.14.14 -------   23.52   24.39   20.23    14  2000  1000  1000
boskop       C2.15.01 -------   25.36   26.58   21.60    15  2000  1000  1000
boskop       C2.15.02 -------   25.07   25.92   21.59    15  2000  1000  1000
boskop       C2.15.03 -------   24.92   26.71   21.58    15  2000  1000  1000
boskop       C2.15.04 -------   25.23   26.65   21.57    15  2000  1000  1000
boskop       C2.15.05 -------   23.93   26.69   21.56    15  2000  1000  1000
boskop       C2.15.06 -------   25.38   26.40   21.56    15  2000  1000  1000
boskop       C2.15.07 -------   24.53   26.61   21.55    15  2000  1000  1000
boskop       C2.15.08 -------   25.49   26.23   21.46    15  2000  1000  1000
boskop       C2.15.09 -------   25.05   26.72   22.45    15  2000  1000  1000
boskop       C2.15.10 -------   24.95   26.68   21.52    15  2000  1000  1000
boskop       C2.15.11 -------   23.39   26.47   21.51    15  2000  1000  1000
boskop       C2.15.12 -------   25.57   26.15   21.50    15  2000  1000  1000
boskop       C2.15.13 -------   26.11   26.16   21.36    15  2000  1000  1000
boskop       C2.15.14 -------   25.31   26.46   21.32    15  2000  1000  1000
boskop       C2.15.15 -------   25.33   26.80   21.40    15  2000  1000  1000
boskop       C2.16.01 -------   23.99   27.95   19.89    16  2000  1000  1000
boskop       C2.16.02 -------   26.07   28.08   19.90    16  2000  1000  1000
boskop       C2.16.03 -------   26.89   28.00   19.88    16  2000  1000  1000
boskop       C2.16.04 -------   27.54   28.27   19.88    16  2000  1000  1000
boskop       C2.16.05 -------   26.80   26.73   19.85    16  2000  1000  1000
boskop       C2.16.06 -------   24.59   27.65   19.85    16  2000  1000  1000
boskop       C2.16.07 -------   27.36   28.26   19.85    16  2000  1000  1000
boskop       C2.16.08 -------   27.83   28.17   19.82    16  2000  1000  1000
boskop       C2.16.09 -------   25.94   27.58   19.71    16  2000  1000  1000
boskop       C2.16.10 -------   26.21   27.87   20.64    16  2000  1000  1000
boskop       C2.16.11 -------   24.55   27.95   19.80    16  2000  1000  1000
boskop       C2.16.12 -------   27.42   28.23   19.79    16  2000  1000  1000
boskop       C2.16.13 -------   26.99   28.10   19.79    16  2000  1000  1000
boskop       C2.16.14 -------   25.34   27.87   19.77    16  2000  1000  1000
boskop       C2.16.15 -------   26.95   28.15   19.76    16  2000  1000  1000
boskop       C2.16.16 -------   28.11   27.99   19.75    16  2000  1000  1000
boskop       C3.01.01 -------    4.94    4.48   11.62     1  3000  1000  1000
boskop       C3.02.01 -------    5.68    5.08   11.88     2  3000  1000  1000
boskop       C3.02.02 -------    5.68    5.09   11.75     2  3000  1000  1000
boskop       C3.03.01 -------    7.08    6.14   13.51     3  3000  1000  1000
boskop       C3.03.02 -------    6.47    5.38   13.38     3  3000  1000  1000
boskop       C3.03.03 -------    6.41    5.46   13.38     3  3000  1000  1000
boskop       C3.04.01 -------    8.66    6.25   13.93     4  3000  1000  1000
boskop       C3.04.02 -------    9.15    6.46   13.92     4  3000  1000  1000
boskop       C3.04.03 -------    8.58    7.78   13.92     4  3000  1000  1000
boskop       C3.04.04 -------    7.75    6.96   14.03     4  3000  1000  1000
boskop       C3.05.01 -------   10.36    9.96   14.56     5  3000  1000  1000
boskop       C3.05.02 -------   10.82    8.45   14.43     5  3000  1000  1000
boskop       C3.05.03 -------    9.65    8.30   14.42     5  3000  1000  1000
boskop       C3.05.04 -------   10.25    8.69   14.32     5  3000  1000  1000
boskop       C3.05.05 -------   10.77    9.45   14.40     5  3000  1000  1000
boskop       C3.06.01 -------   12.22   10.75   13.74     6  3000  1000  1000
boskop       C3.06.02 -------   12.05   10.55   13.74     6  3000  1000  1000
boskop       C3.06.03 -------   12.56   11.56   13.73     6  3000  1000  1000
boskop       C3.06.04 -------   12.22   10.57   13.71     6  3000  1000  1000
boskop       C3.06.05 -------   11.99   11.19   13.71     6  3000  1000  1000
boskop       C3.06.06 -------   12.23   10.80   13.83     6  3000  1000  1000
boskop       C3.07.01 -------   14.11   13.66   15.40     7  3000  1000  1000
boskop       C3.07.02 -------   13.30   12.89   15.39     7  3000  1000  1000
boskop       C3.07.03 -------   15.03   13.12   15.49     7  3000  1000  1000
boskop       C3.07.04 -------   13.86   11.68   15.49     7  3000  1000  1000
boskop       C3.07.05 -------   14.80   11.81   15.60     7  3000  1000  1000
boskop       C3.07.06 -------   14.19   12.77   15.47     7  3000  1000  1000
boskop       C3.07.07 -------   14.75   12.78   15.35     7  3000  1000  1000
boskop       C3.08.01 -------   16.35   14.12   16.33     8  3000  1000  1000
boskop       C3.08.02 -------   16.22   15.78   16.32     8  3000  1000  1000
boskop       C3.08.03 -------   16.92   15.19   16.31     8  3000  1000  1000
boskop       C3.08.04 -------   16.95   15.00   16.30     8  3000  1000  1000
boskop       C3.08.05 -------   16.48   15.05   16.46     8  3000  1000  1000
boskop       C3.08.06 -------   16.56   15.19   16.29     8  3000  1000  1000
boskop       C3.08.07 -------   16.12   13.55   16.27     8  3000  1000  1000
boskop       C3.08.08 -------   16.50   14.94   16.27     8  3000  1000  1000
boskop       C3.09.01 -------   18.87   16.70   16.46     9  3000  1000  1000
boskop       C3.09.02 -------   18.51   16.08   16.46     9  3000  1000  1000
boskop       C3.09.03 -------   18.76   16.96   16.45     9  3000  1000  1000
boskop       C3.09.04 -------   17.88   16.34   16.78     9  3000  1000  1000
boskop       C3.09.05 -------   18.68   16.34   16.44     9  3000  1000  1000
boskop       C3.09.06 -------   18.95   16.73   16.43     9  3000  1000  1000
boskop       C3.09.07 -------   18.85   16.19   16.39     9  3000  1000  1000
boskop       C3.09.08 -------   18.04   16.69   16.40     9  3000  1000  1000
boskop       C3.09.09 -------   18.62   16.93   16.38     9  3000  1000  1000
boskop       C3.10.01 -------   20.95   17.14   16.92    10  3000  1000  1000
boskop       C3.10.02 -------   20.67   18.61   16.92    10  3000  1000  1000
boskop       C3.10.03 -------   20.74   17.68   16.91    10  3000  1000  1000
boskop       C3.10.04 -------   20.61   18.98   16.90    10  3000  1000  1000
boskop       C3.10.05 -------   20.53   18.58   16.89    10  3000  1000  1000
boskop       C3.10.06 -------   20.88   19.01   16.86    10  3000  1000  1000
boskop       C3.10.07 -------   20.60   19.22   16.76    10  3000  1000  1000
boskop       C3.10.08 -------   19.54   18.62   17.35    10  3000  1000  1000
boskop       C3.10.09 -------   21.02   18.68   16.74    10  3000  1000  1000
boskop       C3.10.10 -------   19.71   18.85   16.84    10  3000  1000  1000
boskop       C3.11.01 -------   22.50   21.32   17.07    11  3000  1000  1000
boskop       C3.11.02 -------   22.99   20.17   17.06    11  3000  1000  1000
boskop       C3.11.03 -------   22.82   20.12   17.17    11  3000  1000  1000
boskop       C3.11.04 -------   22.17   20.76   17.71    11  3000  1000  1000
boskop       C3.11.05 -------   22.76   20.57   17.04    11  3000  1000  1000
boskop       C3.11.06 -------   22.96   19.89   17.14    11  3000  1000  1000
boskop       C3.11.07 -------   22.84   19.63   17.13    11  3000  1000  1000
boskop       C3.11.08 -------   23.05   18.92   17.09    11  3000  1000  1000
boskop       C3.11.09 -------   22.57   18.34   17.10    11  3000  1000  1000
boskop       C3.11.10 -------   22.89   20.12   17.07    11  3000  1000  1000
boskop       C3.11.11 -------   22.15   19.98   16.94    11  3000  1000  1000
boskop       C3.12.01 -------   25.43   21.70   18.98    12  3000  1000  1000
boskop       C3.12.02 -------   24.04   22.12   19.08    12  3000  1000  1000
boskop       C3.12.03 -------   25.23   23.08   19.08    12  3000  1000  1000
boskop       C3.12.04 -------   25.37   22.59   18.97    12  3000  1000  1000
boskop       C3.12.05 -------   25.30   22.65   19.07    12  3000  1000  1000
boskop       C3.12.06 -------   25.11   20.85   19.41    12  3000  1000  1000
boskop       C3.12.07 -------   25.21   20.90   18.94    12  3000  1000  1000
boskop       C3.12.08 -------   25.33   22.69   19.04    12  3000  1000  1000
boskop       C3.12.09 -------   25.34   21.94   19.03    12  3000  1000  1000
boskop       C3.12.10 -------   25.18   22.46   18.85    12  3000  1000  1000
boskop       C3.12.11 -------   25.41   22.69   19.00    12  3000  1000  1000
boskop       C3.12.12 -------   24.71   22.94   18.96    12  3000  1000  1000
boskop       C3.13.01 -------   27.62   23.60   18.84    13  3000  1000  1000
boskop       C3.13.02 -------   27.37   25.09   18.95    13  3000  1000  1000
boskop       C3.13.03 -------   27.25   23.65   18.83    13  3000  1000  1000
boskop       C3.13.04 -------   26.77   22.39   18.93    13  3000  1000  1000
boskop       C3.13.05 -------   27.06   24.15   18.92    13  3000  1000  1000
boskop       C3.13.06 -------   28.00   24.38   18.92    13  3000  1000  1000
boskop       C3.13.07 -------   27.77   24.41   18.92    13  3000  1000  1000
boskop       C3.13.08 -------   27.53   24.42   18.90    13  3000  1000  1000
boskop       C3.13.09 -------   26.57   24.41   18.90    13  3000  1000  1000
boskop       C3.13.10 -------   27.30   23.99   18.85    13  3000  1000  1000
boskop       C3.13.11 -------   26.54   24.47   19.25    13  3000  1000  1000
boskop       C3.13.12 -------   27.49   23.77   18.88    13  3000  1000  1000
boskop       C3.13.13 -------   27.45   24.23   18.75    13  3000  1000  1000
boskop       C3.14.01 -------   29.13   24.41   20.08    14  3000  1000  1000
boskop       C3.14.02 -------   30.08   25.68   20.08    14  3000  1000  1000
boskop       C3.14.03 -------   28.88   24.75   20.07    14  3000  1000  1000
boskop       C3.14.04 -------   30.10   27.07   20.06    14  3000  1000  1000
boskop       C3.14.05 -------   29.49   25.94   20.04    14  3000  1000  1000
boskop       C3.14.06 -------   29.62   25.83   20.04    14  3000  1000  1000
boskop       C3.14.07 -------   29.23   26.27   20.03    14  3000  1000  1000
boskop       C3.14.08 -------   29.29   26.31   19.92    14  3000  1000  1000
boskop       C3.14.09 -------   30.02   25.61   20.01    14  3000  1000  1000
boskop       C3.14.10 -------   30.23   25.95   19.98    14  3000  1000  1000
boskop       C3.14.11 -------   29.70   24.20   19.95    14  3000  1000  1000
boskop       C3.14.12 -------   29.83   26.25   19.91    14  3000  1000  1000
boskop       C3.14.13 -------   29.91   26.78   19.89    14  3000  1000  1000
boskop       C3.14.14 -------   29.47   25.92   20.58    14  3000  1000  1000
boskop       C3.15.01 -------   31.72   27.35   22.19    15  3000  1000  1000
